154078778,上海 · 陶喆 Soul Power II PLUS 2026世界巡回演唱会-上海站,四川北路商业区,0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0100k12000rm1ayeb58B9.jpg,距市中心4.6km,演唱会,https://you.ctrip.com/sight/shanghai2/154078778.html?scene=online,380.0,,,免费,3,门市价,False,31.276959,121.48728,6.6,上海
80267,上海杜莎夫人蜡像馆,人民广场地区,15984,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/1lo4s12000rfe8ls5CEE0.jpg,距市中心458m,博物馆&展馆|夜游观景,https://you.ctrip.com/sight/shanghai2/18316.html?scene=online,210.0,0.0,已减,169.0,2,门票,False,31.240463,121.47988,6.6,上海
10524091,田子坊,打浦桥地区,3688,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/100e1f000001gt1ey32DA.jpg,距市中心2.5km,历史建筑|城市漫步,https://you.ctrip.com/sight/shanghai2/64755.html?scene=online,,,,免费,4,免费,True,31.214302,121.475094,6.5,上海
130847455,上海博物馆(东馆),新国际博览中心/世博园,229,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/0100o12000iktxih9B837.jpg,距市中心6.3km,博物馆&展馆|美术馆&艺术馆,https://you.ctrip.com/sight/shanghai2/5717748.html?scene=online,,,,免费,4,免费,True,31.226244,121.545263,6.5,上海
22879410,上海四行仓库抗战纪念馆,上海火车站地区,403,,False,False,上海,https://dimg04.c-ctrip.com/images/0100e12000m82vq1t77CB.jpg,距市中心1.1km,历史建筑|博物馆&展馆,https://you.ctrip.com/sight/shanghai2/1726870.html?scene=online,,,,免费,4,免费,True,31.246241,121.477447,6.5,上海
154000976,上海 · 颜人中「MOMENTⁿ」2026世界巡回演唱会-上海站,新国际博览中心/世博园,0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0103n12000rppmrfo3517.jpg,距市中心5.0km,演唱会,https://you.ctrip.com/sight/shanghai2/154000976.html?scene=online,380.0,0.0,已减,380.0,2,门票,False,31.19446,121.499982,6.7,上海
153975332,上海 · 黄丽玲A-Lin 歌 迹 Journey世界巡回演唱会,新国际博览中心/世博园,0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0100712000roobhbmEB9B.jpg,距市中心5.0km,演唱会,https://you.ctrip.com/sight/shanghai2/153975332.html?scene=online,380.0,0.0,已减,380.0,2,门票,False,31.19446,121.499982,6.5,上海
149936113,上海赏梅花,佘山/松江大学城,4,4.3,False,False,上海,https://dimg04.c-ctrip.com/images/0104m12000igv7aueFD31.jpg,中国,,https://you.ctrip.com/sight/shanghai2/0.html?poiId=149936113,,,,免费,5,,False,31.081656,121.189029,6.4,上海
148852246,上海游船观光,外滩核心区,667,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/0101512000f6cn3ceD44E.jpg,中国,,https://you.ctrip.com/sight/shanghai2/0.html?poiId=148852246,,,,免费,5,,False,31.243444,121.497224,6.4,上海
18054301,都市观光巴士,陆家嘴,1876,4.3,False,False,上海,https://dimg04.c-ctrip.com/images/1lo5612000fmjjzz932B4.jpg,距市中心2.8km,夜游观景|巴士观光,https://you.ctrip.com/sight/shanghai2/1488031.html?scene=online,60.0,0.0,已减,57.0,2,门票,False,31.244773,121.507435,6.4,上海
31677117,黄浦江游览（东方明珠码头）,陆家嘴,750,4.3,False,False,上海,https://dimg04.c-ctrip.com/images/1lo1t12000mca43kdBDA7.jpg,距市中心2.5km,夜游观景|乘船游览,https://you.ctrip.com/sight/shanghai2/2044897.html?scene=online,160.0,0.0,已减,95.0,2,门票,False,31.246281,121.503539,6.4,上海
91770,上海汽车博物馆,嘉定新城,6215,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/100h0q000000gcq3r672F.jpg,距市中心29.4km,遛娃宝藏地|博物馆&展馆,https://you.ctrip.com/sight/shanghai2/110254.html?scene=online,60.0,0.0,已减,55.0,2,门票,False,31.284654,121.176829,6.3,上海
154082928,上海 · “万物安生时”李健巡回演唱会-上海站,新国际博览中心/世博园,0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0100y12000rnbkr2m2789.jpg,距市中心5.0km,演唱会,https://you.ctrip.com/sight/shanghai2/154082928.html?scene=online,380.0,,,免费,3,门市价,False,31.19446,121.499982,6.5,上海
56140154,上海《不眠之夜》,静安寺/南京西路,267,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/100l10000000oseml5D7C.jpg,距市中心1.7km,,https://you.ctrip.com/sight/shanghai2/4976341.html?scene=online,0.0,0.0,已减,560.0,2,门票,False,31.23642,121.462204,6.3,上海
10758168,浦江游览,外滩核心区,1336,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/0104f12000lymyy1t7FDF.jpg,距市中心1.8km,夜游观景|乘船游览,https://you.ctrip.com/sight/shanghai2/11160.html?scene=online,120.0,0.0,已减,89.0,2,门票,False,31.238673,121.499417,6.3,上海
75618,静安寺,静安寺/南京西路,1591,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/0102a12000lwst9pi6068.jpg,距市中心2.8km,历史建筑|夜游观景,https://you.ctrip.com/sight/shanghai2/744.html?scene=online,,,,免费,5,,False,31.22985,121.451754,6.2,上海
143192731,疯狂动物城,迪士尼度假区,90,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/1lo6312000dmg35udA7C8.png,距市中心20.0km,夜游观景|主题乐园&游乐场,https://you.ctrip.com/sight/shanghai2/143192731.html?scene=online,,,,免费,5,,False,31.152566,121.665835,6.2,上海
80269,上海老街,豫园地区,1550,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/0100412000nuu1j2rA38E.jpg,距市中心1.6km,城市漫步|夜游观景,https://you.ctrip.com/sight/shanghai2/18318.html?scene=online,,,,免费,4,免费,True,31.23022,121.495438,6.2,上海
80268,中华艺术宫,新国际博览中心/世博园,1286,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/1001080000003c2jz5227.jpg,距市中心5.5km,博物馆&展馆|夜游观景,https://you.ctrip.com/sight/shanghai2/18317.html?scene=online,,,,免费,4,免费,True,31.190005,121.501315,6.1,上海
90595,中国航海博物馆,滴水湖临港地区,6138,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/0103x12000iivrxrz54EF.jpg,距市中心56.5km,遛娃宝藏地|博物馆&展馆,https://you.ctrip.com/sight/shanghai2/107382.html?scene=online,30.0,0.0,已减,27.0,2,门票,False,30.902522,121.926133,6.1,上海
80261,上海科技馆,新国际博览中心/世博园,40401,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0103b12000lkrnxjv140B.jpg,距市中心6.6km,遛娃宝藏地|科技馆,https://you.ctrip.com/sight/shanghai2/18308.html?scene=online,45.0,,,免费,3,门市价,False,31.224356,121.547823,6.1,上海
149996798,The Stage 白玉兰观景台,北外滩地区,284,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/1lo0e12000jmrfrd28150.jpg,距市中心3.1km,夜游观景,https://you.ctrip.com/sight/shanghai2/149996798.html?scene=online,288.0,0.0,已减,115.0,2,门票,False,31.254679,121.504402,6.1,上海
153267122,上海天际线登高观景,陆家嘴,0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0100812000f6pvv945ED1.jpg,中国,,https://you.ctrip.com/sight/shanghai2/0.html?poiId=153267122,,,,免费,5,,False,31.239205,121.512342,6.1,上海
150005760,TASTE OF CHINA 味 沉浸式餐厅,,240,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/0104n12000nir20ow2A41.jpg,距市中心1.3km,夜游观景,https://you.ctrip.com/sight/shanghai2/150005760.html?scene=online,788.0,0.0,已减,788.0,2,门票,False,31.241001,121.492514,6.0,上海
91002,人民广场,人民广场地区,10514,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/100h1f000001gruggD1C5.jpg,距市中心213m,遛娃宝藏地|地标观景,https://you.ctrip.com/sight/shanghai2/107864.html?scene=online,,,,免费,4,免费,True,31.234736,121.481492,6.0,上海
25073031,上海乐高探索中心,长风公园地区,2974,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/0101s120008ptxurqFC6C.jpg,距市中心7.5km,遛娃宝藏地|儿童乐园,https://you.ctrip.com/sight/shanghai2/1838224.html?scene=online,215.0,0.0,已减,215.0,2,门票,False,31.228928,121.401968,6.0,上海
149543803,上海旗袍体验,新国际博览中心/世博园,1,5.0,False,False,上海,https://dimg04.c-ctrip.com/images/0101812000ge4giqk1DB3.jpg,中国,,https://you.ctrip.com/sight/shanghai2/0.html?poiId=149543803,,,,免费,5,,False,31.1929,121.491182,5.9,上海
10523819,思南公馆,淮海路/新天地地区,625,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0101012000pk93rty74A6.jpg,距市中心1.8km,历史建筑|夜游观景,https://you.ctrip.com/sight/shanghai2/147878.html?scene=online,,,,免费,4,免费,True,31.220574,121.475467,5.9,上海
75614,金茂大厦,陆家嘴,7584,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/010691200083ix667DB18.jpg,距市中心3.1km,地标观景|夜游观景,https://you.ctrip.com/sight/shanghai2/739.html?scene=online,,,,免费,4,免费,True,31.240944,121.512267,5.9,上海
80556,上海大自然野生昆虫馆（东方明珠•爬宠昆虫探索中心）,陆家嘴,3784,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/1lo5n12000of7q40nDC14.jpg,距市中心2.7km,遛娃宝藏地|博物馆&展馆,https://you.ctrip.com/sight/shanghai2/19664.html?scene=online,126.0,0.0,已减,88.0,2,门票,False,31.2455,121.50627,5.9,上海
10758356,上海马戏城,大宁国际商业区,1568,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/1lo1v12000n6jfpe93B90.jpg,距市中心5.7km,地标观景,https://you.ctrip.com/sight/shanghai2/49031.html?scene=online,380.0,0.0,已减,361.0,2,门票,False,31.28415,121.457515,5.9,上海
143174242,INS新乐园,淮海路/新天地地区,131,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/1lo0n12000jj31ja042A7.jpg,距市中心1.4km,城市漫步|夜游观景,https://you.ctrip.com/sight/shanghai2/143174242.html?scene=online,168.0,0.0,已减,168.0,2,门票,False,31.223867,121.4768,5.9,上海
136451143,朵云书院(上海中心大厦店),陆家嘴,27,4.4,False,False,上海,https://dimg04.c-ctrip.com/images/1mh2712000kn8rwmbCC45.jpg,距市中心3.0km,夜游观景,https://you.ctrip.com/sight/shanghai2/136451143.html?scene=online,,,,免费,4,免费,True,31.239184,121.512016,5.8,上海
94544,武康大楼,衡山路地区,577,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0102e12000hyccmny78D3.jpg,距市中心4.4km,历史建筑,https://you.ctrip.com/sight/shanghai2/132515.html?scene=online,,,,免费,4,免费,True,31.210823,121.444642,5.9,上海
